Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m),Ground Time Balance,Vertical Oscillation Balance,Leg Spring Stiffness Balance,Impact Loading Rate Balance,Vertical Ratio,heart_rate,temperature
1765965510,3.565789474,1.026315789,0.302631579,3.247,0,152.71001,0,9.25,0.121710526,263,178,5.9,11.4,0,0,0,0,0,5.390638562,122,13
1765965511,3.460526316,1.026315789,0.302631579,3.247,0,155.95,0,9.25,0.121710526,263,180,5.6,11.2,0,0,0,0,0,5.17402271,123,13
1765965512,3.526315789,1.013157895,0.302631579,3.396,0,159.35001,0,9.5,0.125,261,180,5.8,11.2,0,0,0,0,0,5.123674912,123,13
1765965513,3.671052632,1.013157895,0.25,3.462,0,162.81,0,9.5,0.125,254,180,6,11,0,0,0,0,0,5.199306759,123,13
1765965514,3.763157895,0.986842105,0.315789474,3.49,0,166.3,0,9.25,0.121710526,259,178,6,11,0,0,0,0,0,5.100306018,124,13
1765965515,3.828947368,0.986842105,0.315789474,3.471,0,169.77,0,9.25,0.121710526,259,178,6,10.8,0,0,0,0,0,5.128205128,125,13
1765965516,3.789473684,0.986842105,0.355263158,3.443,0,173.21001,0,9.25,0.121710526,251,178,6.3,10.8,0,0,0,0,0,5.428413869,126,13
1765965517,3.710526316,0.986842105,0.315789474,3.34,0,176.55,0,9.25,0.121710526,261,172,6.7,10.8,0,0,0,0,0,5.750480637,126,13
1765965518,3.618421053,1.013157895,0.315789474,3.2,0,179.75,0,9.875,0.129934211,259,174,6.6,10.8,0,0,0,0,0,5.981240654,127,13
1765965519,3.434210526,1.013157895,0.263157895,3.2,0,182.96001,0,9.875,0.129934211,275,170,6.4,11,0,0,0,0,0,5.666675521,127,13
1765965520,3.092105263,1.026315789,0.210526316,2.893,0,185.85001,0,9.875,0.129934211,278,172,6.1,11,0,0,0,0,0,6.044451491,128,13
1765965521,3.065789474,0.986842105,0.210526316,2.799,0,188.64999,0,10.125,0.133223684,282,172,6,11,0,0,0,0,0,6.145022532,128,13
1765965522,3,0.986842105,0.210526316,2.799,0,191.45,0,10.125,0.133223684,279,174,5.8,11,0,0,0,0,0,6.00930406,129,13
1765965523,3.105263158,0.960526316,0.210526316,2.939,0,194.39,0,10,0.131578947,268,176,5.9,10.8,0,0,0,0,0,5.888634935,129,13
1765965524,3.368421053,0.960526316,0.210526316,3.07,0,197.46001,0,9.5,0.125,257,178,6.2,10.8,0,0,0,0,0,5.991322246,129,13
1765965525,3.552631579,0.960526316,0.131578947,3.07,0,200.52,0,9.5,0.125,246,182,5.9,10.6,0,0,0,0,0,5.82952109,129,13
1765965526,3.526315789,0.986842105,0.118421053,3.378,0,203.89999,0,10.125,0.133223684,240,188,5.6,10.6,0,0,0,0,0,5.194371527,130,13
1765965527,3.526315789,0.960526316,0.118421053,3.368,0,207.27,0,11.375,0.149671053,245,186,5.7,10.6,0,0,0,0,0,5.246444843,130,13
1765965528,3.565789474,0.960526316,0.118421053,3.35,0,210.62,0,11.375,0.149671053,246,182,6.1,10.8,0,0,0,0,0,5.523361101,131,13
1765965529,3.578947368,0.973684211,0.118421053,3.378,0,214,0,10.75,0.141447368,257,174,6.6,10.8,0,0,0,0,0,5.666062859,132,13
1765965530,3.697368421,0.973684211,0.118421053,3.368,0,217.37,0,10.75,0.141447368,257,174,6.6,10.8,0,0,0,0,0,5.682894488,132,13
1765965531,3.736842105,1,0.131578947,3.462,0,220.83,0,10.5,0.138157895,257,174,6.6,10.8,0,0,0,0,0,5.52861056,133,13
1765965532,3.657894737,1.013157895,0.131578947,3.434,0,224.25999,0,9.25,0.121710526,257,174,6.6,10.6,0,0,0,0,0,5.573665276,133,13
1765965533,3.552631579,1.013157895,0.131578947,3.387,0,227.64999,0,9.25,0.121710526,255,174,6.6,10.4,0,0,0,0,0,5.651023606,134,13
1765965534,3.473684211,1.026315789,0.157894737,3.443,0,231.09,0,9.25,0.121710526,255,174,6.7,10.4,0,0,0,0,0,5.643340858,134,13
1765965535,3.473684211,1.013157895,0.157894737,3.443,0,234.53999,0,9.25,0.121710526,254,176,6.4,10.2,0,0,0,0,0,5.452609159,135,13
1765965536,3.552631579,1.013157895,0.157894737,3.49,0,238.02,0,9.25,0.121710526,251,176,6.5,10.2,0,0,0,0,0,5.463240794,135,13
1765965537,3.539473684,1.013157895,0.157894737,3.452,0,241.48,0,9.25,0.121710526,249,178,6.4,10.2,0,0,0,0,0,5.50017188,136,13
1765965538,3.631578947,1.013157895,0.157894737,3.434,0,244.91,0,9.5,0.125,250,178,6.3,10.2,0,0,0,0,0,5.442623517,137,13
1765965539,3.605263158,1.013157895,0.157894737,3.415,0,248.33,0,9.5,0.125,253,178,6.2,10.2,0,0,0,0,0,5.386058795,137,13
1765965540,3.578947368,1,0.144736842,3.378,0,251.7,0,9.875,0.129934211,260,174,6.4,10.4,0,0,0,0,0,5.494363984,138,12
1765965541,3.578947368,1,0.144736842,3.378,0,255.08,0,9.5,0.125,262,174,6.4,10.4,0,0,0,0,0,5.494363984,138,13
1765965542,3.592105263,1,0.144736842,3.266,0,258.35001,0,9.5,0.125,262,174,6.5,10.4,0,0,0,0,0,5.771570133,138,12
1765965543,3.605263158,1.013157895,0.118421053,3.247,0,261.59,0,9.125,0.120065789,263,172,6.5,10.6,0,0,0,0,0,5.738652917,139,12
1765965544,3.578947368,1.013157895,0.118421053,3.256,0,264.85001,0,9.375,0.123355263,264,172,6.6,10.6,0,0,0,0,0,5.810831037,139,13
1765965545,3.631578947,1.013157895,0.118421053,3.294,0,268.14001,0,9.375,0.123355263,265,172,6.6,10.6,0,0,0,0,0,5.743775401,139,12
1765965546,3.631578947,1.026315789,0.118421053,3.303,0,271.45001,0,9.25,0.121710526,265,172,6.6,10.6,0,0,0,0,0,5.728122478,139,12
1765965547,3.605263158,1.026315789,0.118421053,3.266,0,274.70999,0,9.125,0.120065789,268,176,6.1,10.6,0,0,0,0,0,5.478664643,139,13
1765965548,3.526315789,1.026315789,0.092105263,3.228,0,277.94,0,9.125,0.120065789,269,174,6.2,10.6,0,0,0,0,0,5.570029647,139,12
1765965549,3.394736842,1.013157895,0.092105263,3.21,0,281.14999,0,9.125,0.120065789,269,172,6.3,10.6,0,0,0,0,0,5.626155371,140,13
1765965550,3.355263158,1,0.092105263,3.163,0,284.31,0,9,0.118421053,273,170,6.7,10.6,0,0,0,0,0,6.001701975,140,13
1765965551,3.263157895,1,0.092105263,3.014,0,287.32999,0,9,0.118421053,273,168,6.7,10.6,0,0,0,0,0,6.224278402,140,13
1765965552,3.052631579,1.013157895,0.078947368,3.014,0,290.34,0,9.125,0.120065789,277,168,6.6,10.6,0,0,0,0,0,6.131378724,140,13
1765965553,2.960526316,1.013157895,0.078947368,2.93,0,293.26999,0,9.625,0.126644737,291,170,6.1,10.6,0,0,0,0,0,5.898735156,140,13
1765965554,2.710526316,1.013157895,0.078947368,2.557,0,295.82999,0,9.625,0.126644737,296,168,6.1,10.6,0,0,0,0,0,6.679734125,139,13
1765965555,2.684210526,1.013157895,0.078947368,2.463,0,298.29001,0,9.625,0.126644737,296,170,5.9,10.6,0,0,0,0,0,6.787148132,140,13
1765965556,2.710526316,0.973684211,0.065789474,2.613,0,300.89999,0,10.625,0.139802632,291,170,6.1,10.6,0,0,0,0,0,6.614330326,140,13
1765965557,3.184210526,0.947368421,0.065789474,2.855,0,303.76001,0,10.75,0.141447368,273,172,6.2,10.6,0,0,0,0,0,6.225337122,139,13
1765965558,3.276315789,0.947368421,0.052631579,3.191,0,306.95001,0,10.75,0.141447368,270,174,6.2,10.4,0,0,0,0,0,5.634622026,139,12
1765965559,3.5,0.973684211,0.039473684,3.191,0,310.14001,0,9.5,0.125,265,176,6.2,10.2,0,0,0,0,0,5.699367554,139,13
1765965560,3.552631579,1.013157895,0.039473684,3.424,0,313.57001,0,9.25,0.121710526,260,174,6.4,10,0,0,0,0,0,5.420559165,139,13
1765965561,3.789473684,1.013157895,0.052631579,3.424,0,316.98999,0,9.25,0.121710526,259,176,6.4,9.8,0,0,0,0,0,5.482878854,140,13
1765965562,3.868421053,1.026315789,0.118421053,3.574,0,320.56,0,8.625,0.113486842,247,176,6.6,9.8,0,0,0,0,0,5.41689579,140,13
1765965563,3.894736842,1.026315789,0.118421053,3.602,0,324.17001,0,9.125,0.120065789,249,176,6.6,9.8,0,0,0,0,0,5.374811678,141,13
1765965564,3.868421053,1.026315789,0.210526316,3.564,0,327.73001,0,9.125,0.120065789,251,176,6.6,9.6,0,0,0,0,0,5.432098765,141,13
1765965565,3.802631579,1.039473684,0.210526316,3.518,0,331.25,0,9.125,0.120065789,255,174,6.7,9.8,0,0,0,0,0,5.523040145,142,12
1765965566,3.592105263,1.026315789,0.210526316,3.35,0,334.60001,0,9.375,0.123355263,257,172,6.8,9.8,0,0,0,0,0,5.818928633,142,13
1765965567,3.5,1.026315789,0.197368421,3.331,0,337.92999,0,9.375,0.123355263,258,172,6.7,9.6,0,0,0,0,0,5.766020069,143,13
1765965568,3.473684211,1.026315789,0.171052632,3.294,0,341.22,0,9.375,0.123355263,260,174,6.5,9.6,0,0,0,0,0,5.722536228,143,13
1765965569,3.421052632,1.026315789,0.171052632,3.275,0,344.5,0,9.625,0.126644737,261,174,6.3,9.6,0,0,0,0,0,5.578627658,143,12
1765965570,3.368421053,1.026315789,0.157894737,3.266,0,347.76001,0,9.625,0.126644737,266,172,6.4,9.6,0,0,0,0,0,5.61748442,143,12
1765965571,3.421052632,1.013157895,0.184210526,3.256,0,351.01999,0,9.25,0.121710526,271,172,6.4,9.6,0,0,0,0,0,5.634745248,143,12
1765965572,3.434210526,1.013157895,0.184210526,3.21,0,354.23001,0,9.125,0.120065789,272,172,6.4,9.6,0,0,0,0,0,5.715459425,143,12
1765965573,3.473684211,1.013157895,0.223684211,3.144,0,357.37,0,9.125,0.120065789,272,172,6.4,9.6,0,0,0,0,0,5.835476047,143,12
1765965574,3.513157895,1.013157895,0.223684211,3.126,0,360.5,0,8.875,0.116776316,271,174,6.2,9.6,0,0,0,0,0,5.751764957,142,12
1765965575,3.539473684,1.013157895,0.223684211,3.182,0,363.67999,0,9.25,0.121710526,263,174,6.3,9.6,0,0,0,0,0,5.741679122,143,13
1765965576,3.592105263,1.013157895,0.210526316,3.2,0,366.88,0,9.25,0.121710526,263,176,6.2,9.6,0,0,0,0,0,5.683328597,142,12
1765965577,3.684210526,1,0.197368421,3.303,0,370.17999,0,9.5,0.125,258,176,6.3,9.6,0,0,0,0,0,5.594927266,142,12
1765965578,3.618421053,1,0.197368421,3.303,0,373.48999,0,9.25,0.121710526,260,178,6.1,9.6,0,0,0,0,0,5.478861475,142,12
1765965579,3.552631579,1,0.171052632,3.322,0,376.81,0,9.25,0.121710526,253,180,5.9,9.6,0,0,0,0,0,5.328131632,142,12
1765965580,3.526315789,0.986842105,0.171052632,3.35,0,380.16,0,9.375,0.123355263,252,180,6.1,9.6,0,0,0,0,0,5.462670261,142,12
1765965581,3.618421053,0.986842105,0.157894737,3.312,0,383.47,0,9.375,0.123355263,256,178,6.2,9.8,0,0,0,0,0,5.55356503,142,12
1765965582,3.644736842,0.973684211,0.171052632,3.284,0,386.76001,0,9.75,0.128289474,258,176,6.3,9.8,0,0,0,0,0,5.627260953,143,12
1765965583,3.842105263,0.986842105,0.171052632,3.228,0,389.98001,0,9.75,0.128289474,269,174,6.3,10,0,0,0,0,0,5.659868835,142,12
1765965584,3.894736842,0.986842105,0.197368421,3.182,0,393.17001,0,9.75,0.128289474,270,172,6.3,10,0,0,0,0,0,5.675675676,143,12
1765965585,3.789473684,1.013157895,0.223684211,3.116,0,396.28,0,9.25,0.121710526,276,172,6.2,10,0,0,0,0,0,5.703876796,143,12
1765965586,3.697368421,1.013157895,0.223684211,2.995,0,399.28,0,9.375,0.123355263,278,172,6.1,10,0,0,0,0,0,5.838605626,143,12
1765965587,3.539473684,1.013157895,0.184210526,2.967,0,402.25,0,9.375,0.123355263,279,172,6.1,10.2,0,0,0,0,0,5.893719807,142,12
1765965588,3.513157895,1,0.131578947,3.07,0,405.32001,0,9.25,0.121710526,274,172,6.2,10,0,0,0,0,0,5.789360649,142,12
1765965589,3.513157895,1,0.131578947,3.144,0,408.45999,0,9.25,0.121710526,270,172,6.4,10,0,0,0,0,0,5.835476047,142,12
1765965590,3.460526316,1,0.131578947,3.228,0,411.69,0,9.25,0.121710526,268,172,6.5,10,0,0,0,0,0,5.772390214,142,12
1765965591,3.539473684,0.986842105,0.131578947,3.275,0,414.95999,0,9.375,0.123355263,263,172,6.5,10,0,0,0,0,0,5.689576695,142,12
1765965592,3.5,0.986842105,0.092105263,3.238,0,418.20001,0,9.375,0.123355263,263,174,6.3,10,0,0,0,0,0,5.642380547,142,12
1765965593,3.486842105,1.026315789,0.118421053,3.21,0,421.41,0,8.875,0.116776316,265,174,6.2,10,0,0,0,0,0,5.601228657,142,12
1765965594,3.394736842,1,0.118421053,3.088,0,424.5,0,9.5,0.125,266,174,6.2,10,0,0,0,0,0,5.822525661,142,12
1765965595,3.473684211,1,0.157894737,3.06,0,427.56,0,9.5,0.125,268,174,6.3,10,0,0,0,0,0,5.970601894,142,12
1765965596,3.539473684,0.973684211,0.197368421,3.07,0,430.63,0,9.75,0.128289474,266,174,6.2,10,0,0,0,0,0,5.85668134,142,12
1765965597,3.697368421,0.973684211,0.197368421,3.163,0,433.79001,0,9.75,0.128289474,262,174,6.3,10,0,0,0,0,0,5.776160045,143,12
1765965598,3.763157895,0.973684211,0.197368421,3.238,0,437.03,0,9.75,0.128289474,260,174,6.4,10.2,0,0,0,0,0,5.731942143,142,12
1765965599,3.763157895,0.973684211,0.223684211,3.247,0,440.28,0,9.75,0.128289474,260,174,6.4,10.2,0,0,0,0,0,5.716020935,142,12
1765965600,3.776315789,1,0.223684211,3.275,0,443.54999,0,9.625,0.126644737,261,174,6.4,10.2,0,0,0,0,0,5.667177303,142,12
1765965601,3.842105263,1.026315789,0.223684211,3.284,0,446.84,0,9.5,0.125,262,176,6.2,10,0,0,0,0,0,5.537939351,143,12
1765965602,3.881578947,1.026315789,0.197368421,3.312,0,450.14999,0,9.5,0.125,263,176,6.1,10,0,0,0,0,0,5.402580839,143,12
1765965603,3.855263158,1.013157895,0.184210526,3.312,0,453.45999,0,9.25,0.121710526,264,174,6.3,10,0,0,0,0,0,5.516299351,143,12
1765965604,3.789473684,1.013157895,0.184210526,3.266,0,456.73001,0,9.25,0.121710526,266,172,6.5,10,0,0,0,0,0,5.705257614,143,12
1765965605,3.697368421,1.013157895,0.171052632,3.088,0,459.82001,0,9.25,0.121710526,272,170,6.5,10,0,0,0,0,0,5.963959335,143,12
1765965606,3.605263158,1.013157895,0.171052632,3.032,0,462.85001,0,9.25,0.121710526,275,170,6.4,10.2,0,0,0,0,0,5.980637685,143,12
1765965607,3.618421053,1,0.171052632,2.958,0,465.81,0,9.625,0.126644737,281,170,6.3,10.4,0,0,0,0,0,6.034482759,143,12
1765965608,3.697368421,1,0.171052632,2.976,0,468.78,0,9.625,0.126644737,280,170,6.2,10.6,0,0,0,0,0,5.902794307,143,12
1765965609,3.684210526,1,0.157894737,2.958,0,471.73999,0,9.375,0.123355263,277,170,6.4,10.6,0,0,0,0,0,6.130268199,143,12
1765965610,3.605263158,1,0.157894737,2.939,0,474.67999,0,9.25,0.121710526,276,170,6.4,10.8,0,0,0,0,0,6.169923551,143,12
1765965611,3.552631579,1,0.157894737,2.958,0,477.64001,0,9.25,0.121710526,270,172,6.5,10.8,0,0,0,0,0,6.299304169,143,12
1765965612,3.447368421,1,0.118421053,2.958,0,480.60001,0,9.75,0.128289474,263,170,6.8,10.8,0,0,0,0,0,6.513409962,143,12
1765965613,3.539473684,0.986842105,0.118421053,2.986,0,483.57999,0,10.125,0.133223684,265,172,6.6,10.8,0,0,0,0,0,6.336223035,143,12
1765965614,3.657894737,0.986842105,0.092105263,3.014,0,486.59,0,10.125,0.133223684,263,174,6.4,11,0,0,0,0,0,6.157931705,143,12
1765965615,3.710526316,0.986842105,0.092105263,3.051,0,489.64999,0,10.5,0.138157895,270,174,6.1,11,0,0,0,0,0,5.798093283,143,12
1765965616,3.763157895,1,0.092105263,3.116,0,492.76001,0,10.25,0.134868421,271,174,6,11.2,0,0,0,0,0,5.584096493,142,12
1765965617,3.802631579,1,0.065789474,3.154,0,495.92001,0,10.25,0.134868421,266,176,6.2,11.2,0,0,0,0,0,5.76620816,142,12
1765965618,3.868421053,0.986842105,0.052631579,3.191,0,499.10999,0,9.25,0.121710526,267,174,6.2,11.4,0,0,0,0,0,5.634622026,143,12
1765965619,3.789473684,0.986842105,0.052631579,3.191,0,502.29999,0,9.375,0.123355263,263,174,6.4,11.4,0,0,0,0,0,5.816384027,143,12
1765965620,3.710526316,0.986842105,0.052631579,3.21,0,505.51001,0,9.375,0.123355263,263,174,6.4,11.4,0,0,0,0,0,5.781913452,143,12
1765965621,3.697368421,1,0.039473684,3.219,0,508.73001,0,9.625,0.126644737,265,174,6.3,11.2,0,0,0,0,0,5.675675676,143,12
1765965622,3.631578947,1,0.039473684,3.238,0,511.95999,0,9.125,0.120065789,266,174,6.2,11.2,0,0,0,0,0,5.552818951,142,12
1765965623,3.618421053,1,0.039473684,3.228,0,515.19,0,9.125,0.120065789,268,172,6.4,11.2,0,0,0,0,0,5.68358421,143,12
1765965624,3.657894737,1,0.026315789,3.21,0,518.40002,0,9.125,0.120065789,268,172,6.6,11.2,0,0,0,0,0,5.894067532,143,12
1765965625,3.460526316,1.013157895,0.026315789,3.154,0,521.56,0,9.125,0.120065789,273,170,6.7,11.4,0,0,0,0,0,6.018793007,143,12
1765965626,3.421052632,1.013157895,0.039473684,3.079,0,524.64001,0,9.125,0.120065789,275,170,6.6,11.4,0,0,0,0,0,6.073377442,144,12
1765965627,3.381578947,1.013157895,0.052631579,3.014,0,527.65002,0,9.125,0.120065789,275,170,6.6,11.4,0,0,0,0,0,6.204407009,144,12
1765965628,3.434210526,1.026315789,0.052631579,2.995,0,530.64001,0,9.375,0.123355263,278,170,6.3,11.4,0,0,0,0,0,5.959926589,144,12
1765965630,3.421052632,1.013157895,0.065789474,2.967,0,536.58002,0,9.375,0.123355263,275,172,6.4,11.6,0,0,0,0,0,6.183574879,144,12
1765965631,3.381578947,1.013157895,0.065789474,2.976,0,539.56,0,9.375,0.123355263,276,170,6.3,11.8,0,0,0,0,0,5.998000666,144,12
1765965632,3.526315789,1,0.052631579,2.902,0,542.46002,0,9.625,0.126644737,279,170,6.3,12,0,0,0,0,0,6.150902132,145,12
1765965633,3.631578947,0.986842105,0.052631579,2.846,0,545.29999,0,9.75,0.128289474,282,170,6.2,12.2,0,0,0,0,0,6.17240933,144,12
1765965634,3.894736842,0.986842105,0.026315789,2.809,0,548.10999,0,9.75,0.128289474,283,170,6.2,12.4,0,0,0,0,0,6.25371945,145,12
1765965635,3.960526316,0.986842105,0.026315789,2.809,0,550.91998,0,9.875,0.129934211,281,170,6.3,12.6,0,0,0,0,0,6.354585893,145,12
1765965636,3.947368421,0.986842105,0.026315789,2.818,0,553.73999,0,9.875,0.129934211,284,168,6.4,12.6,0,0,0,0,0,6.359110917,145,12
1765965637,3.947368421,0.986842105,0.026315789,2.883,0,556.62,0,9.875,0.129934211,283,168,6.5,12.6,0,0,0,0,0,6.312886057,144,12
1765965638,3.644736842,1,0.039473684,2.921,0,559.53998,0,9.875,0.129934211,285,168,6.4,12.6,0,0,0,0,0,6.134910517,145,12
1765965639,3.394736842,1,0.039473684,2.921,0,562.46002,0,9.875,0.129934211,283,168,6.4,12.4,0,0,0,0,0,6.134910517,145,12
1765965640,3.342105263,1.013157895,0.039473684,3.135,0,565.59998,0,9.25,0.121710526,281,170,6.4,12.4,0,0,0,0,0,5.784160438,145,12
